Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_88:Head_M1,,,Snake_88:M2,,,Snake_88:M3,,,Snake_88:M4,,,Snake_88:M5,,,Snake_88:M6,,,Snake_88:M7,,,Snake_88:M8,,,Snake_88:M9,,,Snake_88:Vent_M10,,,Branch:Origin_End,,,Branch:Target_End,,,Branch:Origin_Other,,,Branch:Target_Other,,
21871,0,,,,,,,852.797,100.13,656.737,770.224,55.0668,655.377,682.46,88.2024,666.378,583.877,87.913,651.465,487.19,92.4764,649.942,406.102,116.986,593.75,355.112,147.31,638.34,279.161,173.895,629.13,-372.654,155.18,648.47,309.166,122.009,641.139,-1046.41,183.228,672.854,706.081,105.706,648.982
21872,0,,,,,,,855.381,101.852,656.464,772.783,55.4857,655.216,684.767,87.1613,666.849,586.693,88.3719,651.353,489.834,92.8779,651.289,407.576,114.98,593.47,357.128,148.6,636.2,,,,-372.649,155.183,648.462,309.236,121.968,641.147,-1046.41,183.228,672.854,706.078,105.697,648.995
21873,0,,,,,,,857.778,102.754,656.523,775.046,56.4738,655.363,687.581,86.4732,667.32,589.412,88.7363,650.956,492.526,93.2755,652.375,,,,358.746,149.426,633.569,280.61,169.924,633.28,-372.664,155.17,648.454,309.278,121.913,641.137,-1046.36,183.266,672.844,706.106,105.658,649.034
21874,0,,,,,,,860.253,103.744,656.178,777.434,57.3173,655.465,690.111,85.0828,667.609,591.989,89.2709,651.001,495.305,93.3945,653.588,,,,359.992,149.697,630.996,281.258,167.74,634.917,-372.656,155.201,648.45,309.326,121.882,641.14,-1046.4,183.238,672.853,706.154,105.557,649.08
21875,0,,,,,,,862.811,104.902,655.915,779.762,58.0484,655.531,692.616,83.6174,668.195,594.941,89.1646,650.743,498.093,93.4564,654.601,,,,361.903,150.279,628.414,281.759,165.419,637.121,-372.692,155.176,648.449,309.352,121.835,641.131,-1046.41,183.225,672.855,706.16,105.553,649.105
21876,0,,,,,,,865.388,105.571,655.83,782.064,58.5242,655.621,695.164,82.2053,668.145,598.047,89.0988,651.196,500.908,93.6198,655.398,,,,,,,281.996,162.965,638.924,-372.655,155.18,648.47,309.353,121.827,641.135,-1046.36,183.264,672.845,706.129,105.551,649.061
21877,0,,,,,,,867.897,106.051,655.615,784.378,59.0311,655.563,,,,600.519,89.5498,651.373,503.696,93.6579,656.339,,,,364.989,150.167,623.245,,,,-372.638,155.18,648.461,309.342,121.786,641.142,-1046.36,183.276,672.843,706.129,105.551,649.06
21878,0,,,,,,,870.173,106.729,655.699,786.657,59.7398,655.583,,,,602.974,90.4374,651.664,506.496,93.9464,657.04,,,,366.664,149.846,620.537,283.155,158.43,642.946,-372.669,155.223,648.468,309.341,121.73,641.148,-1046.39,183.317,672.841,706.12,105.479,649.071
21879,0,,,,,,,873.045,106.887,655.275,788.878,60.5233,655.687,,,,605.627,90.8458,652.156,509.189,94.0835,657.59,,,,368.49,149.585,617.988,284.263,156.184,644.818,-372.64,155.236,648.467,309.36,121.713,641.137,-1046.39,183.322,672.84,706.118,105.47,649.115
21880,0,,,,,,,875.812,107.071,655.476,791.121,61.084,655.719,,,,,,,512.206,94.0538,658.317,,,,369.836,148.741,615.417,,,,-372.637,155.217,648.474,309.328,121.674,641.144,-1046.39,183.32,672.84,706.141,105.433,649.14
21881,0,,,,,,,878.352,107.383,655.185,,,,,,,610.956,91.8784,652.724,515.065,93.8356,658.454,,,,371.301,147.81,612.924,287.086,152.292,648.622,-372.625,155.229,648.471,309.333,121.671,641.132,-1046.39,183.319,672.841,706.114,105.437,649.132
21882,0,,,,,,,,,,,,,,,,613.578,91.7832,653.009,518.38,93.0222,658.621,,,,372.848,146.651,610.725,288.565,150.004,650.323,-372.599,155.276,648.476,309.294,121.63,641.146,-1046.39,183.319,672.841,706.109,105.409,649.142
21883,0,,,,,,,,,,,,,,,,616.271,92.2488,653.546,521.087,92.7249,658.788,,,,374.433,145.469,608.736,290.535,148.063,652.109,-372.603,155.273,648.495,309.315,121.547,641.19,-1046.39,183.319,672.841,706.113,105.397,649.135
21884,0,,,,,,,,,,,,,,,,618.58,92.4403,653.953,524.234,92.2543,658.478,,,,375.286,143.493,606.643,292.485,145.746,653.405,-372.619,155.247,648.497,309.338,121.517,641.218,-1046.39,183.319,672.841,706.095,105.449,649.159
21885,0,,,,,,,801.669,69.6177,655.685,,,,,,,621.15,93.1719,654.268,526.359,92.1986,658.595,,,,376.15,141.288,604.6,294.594,143.673,654.358,-372.637,155.285,648.494,309.324,121.486,641.204,-1046.39,183.319,672.841,706.094,105.453,649.16
21886,0,,,,,,,804.196,71.208,656.354,,,,,,,,,,529.333,91.7058,658.163,,,,,,,296.691,141.894,655.482,-372.596,155.32,648.497,309.359,121.448,641.205,-1046.39,183.319,672.841,706.063,105.44,649.158
21887,0,,,,,,,806.584,72.362,656.497,,,,,,,,,,532.08,90.9558,657.742,,,,,,,299.488,139.561,656.246,-372.604,155.349,648.497,309.36,121.447,641.205,-1046.38,183.349,672.871,706.061,105.431,649.138
21888,0,,,,,,,808.689,73.7996,656.187,,,,,,,,,,534.533,90.9603,657.614,,,,,,,302.436,137.533,657.095,-372.64,155.322,648.505,309.36,121.448,641.205,-1046.38,183.355,672.87,706.061,105.431,649.138
21889,0,,,,,,,810.673,75.3496,656.005,,,,,,,,,,536.965,90.9172,657.078,,,,382.177,135.724,599.644,304.236,136.788,657.139,-372.638,155.324,648.497,309.36,121.448,641.205,-1046.38,183.353,672.87,706.061,105.431,649.138
21890,0,,,,,,,813.287,77.0574,656.338,,,,,,,634.034,94.4043,655.79,540.089,90.1221,656.692,,,,383.036,133.547,598.458,306.725,135.385,657.29,-372.619,155.347,648.513,309.36,121.448,641.205,-1046.38,183.352,672.87,706.051,105.358,649.15
21891,0,,,,,,,815.36,78.4599,656.447,,,,,,,,,,542.292,90.1534,656.266,,,,384.186,131.666,597.603,309.399,134.387,657.198,-372.61,155.381,648.507,309.351,121.464,641.189,-1046.38,183.352,672.87,706.043,105.477,649.162
21892,0,,,,,,,817.787,79.9352,656.739,,,,,,,,,,545.174,90.2237,655.654,,,,385.545,130.133,596.685,312.004,133.502,657.019,-372.617,155.39,648.502,309.351,121.465,641.189,-1046.38,183.352,672.87,706.046,105.481,649.157
21893,0,,,,,,,819.501,81.4043,656.575,,,,,,,643.096,93.4948,657.831,548.459,89.8642,655.026,,,,387.201,128.751,596.192,314.9,133.153,656.918,-372.597,155.36,648.487,309.357,121.512,641.187,-1046.38,183.352,672.87,706.047,105.485,649.177
21894,0,,,,,,,822.049,81.9138,656.641,,,,,,,645.605,95.3907,658.519,551.725,89.6498,654.584,,,,388.852,127.449,595.655,317.445,132.615,656.018,-372.658,155.329,648.49,309.356,121.516,641.189,-1046.38,183.352,672.87,706.029,105.538,649.203
21895,0,,,,,,,824.09,83.5325,656.574,,,,,,,648.452,95.8545,658.89,,,,,,,389.925,126.359,594.992,319.954,132.428,655.317,-372.66,155.327,648.49,309.37,121.56,641.196,-1046.38,183.352,672.87,706.036,105.595,649.159
21896,0,,,,,,,826.249,85.0434,656.788,,,,,,,651.708,95.0936,659.218,556.078,92.3432,652.638,,,,391.898,124.961,594.466,322.809,132.729,654.422,-372.638,155.322,648.497,309.383,121.598,641.197,-1046.38,183.352,672.87,706.035,105.59,649.138
21897,0,,,,,,,828.244,86.152,657.028,,,,,,,654.65,94.685,659.663,,,,,,,393.781,123.102,594.185,325.601,133.173,653.253,-372.608,155.364,648.478,309.36,121.677,641.184,-1046.38,183.352,672.87,706.038,105.631,649.144
21898,0,,,,,,,,,,,,,,,,657.523,94.3787,660.404,561.38,93.5978,651.646,,,,395.499,120.827,593.774,328.299,133.974,651.977,-372.615,155.316,648.477,309.356,121.73,641.192,-1046.38,183.352,672.87,706.057,105.744,649.136
21899,0,,,,,,,,,,831.711,91.269,656.531,,,,660.017,94.7001,660.768,564.083,93.4008,650.842,,,,397.162,118.368,593.457,330.853,134.672,650.595,-372.634,155.317,648.473,309.368,121.826,641.194,-1046.38,183.352,672.87,706.034,105.772,649.132
21900,0,,,,,,,,,,834.073,91.6341,657.205,,,,662.819,94.279,661.462,567.359,92.8784,650.553,,,,399.077,116.716,593.083,333.08,135.325,648.656,-372.616,155.277,648.475,309.359,121.896,641.214,-1046.39,183.31,672.886,706.076,105.835,649.214
21901,0,,,,,,,,,,836.189,92.8648,657.306,,,,665.757,93.8152,662.581,570.41,92.7712,649.717,,,,,,,335.425,136.75,646.582,-372.646,155.264,648.475,309.33,122.088,641.197,-1046.39,183.3,672.888,706.096,105.941,649.244
21902,0,,,,,,,,,,838.407,93.8235,657.581,,,,668.013,93.6012,662.956,572.924,93.1075,648.847,,,,,,,337.645,138.562,644.448,-372.642,155.272,648.453,309.104,122.439,641.199,-1046.39,183.303,672.888,706.107,105.997,649.309
21903,0,,,,,,,,,,840.445,94.7908,657.596,,,,,,,576.507,92.8341,648.265,,,,,,,339.375,140.093,642.05,-372.64,155.214,648.461,309.013,122.578,641.252,-1046.4,183.275,672.857,706.131,106.143,649.319
21904,0,,,,,,,,,,842.513,95.8373,657.745,,,,673.7,92.6551,664.911,578.869,93.6744,648.238,,,,,,,340.994,141.808,639.609,-372.65,155.201,648.46,309.003,122.624,641.244,-1046.4,183.311,672.842,706.136,106.183,649.381
21905,0,,,,,,,,,,844.618,96.5256,657.908,,,,676.441,92.3932,665.321,581.354,94.1128,647.766,,,,,,,,,,-372.648,155.203,648.446,309.005,122.675,641.255,-1046.35,183.361,672.83,706.145,106.237,649.37
21906,0,,,,,,,,,,846.733,97.5797,658.031,,,,679.356,91.9783,666.323,584.452,94.6403,648.125,,,,,,,,,,-372.631,155.203,648.449,308.953,122.72,641.298,-1046.36,183.288,672.841,706.148,106.248,649.346
21907,0,,,,,,,,,,848.922,98.5978,657.708,,,,682.182,91.1571,666.653,,,,,,,,,,,,,-372.637,155.218,648.462,308.779,122.518,641.31,-1046.35,183.347,672.832,706.129,106.315,649.375
21908,0,,,,851.26,99.5378,657.721,771.549,38.4052,659.044,,,,,,,590.361,95.354,647.863,481.433,94.2604,642.948,,,,,,,,,,-372.665,155.208,648.443,308.605,122.292,641.286,-1046.39,183.33,672.839,706.186,106.323,649.374
21909,0,,,,853.233,100.758,657.701,,,,687.623,90.4622,668.384,593.374,95.5738,647.7,483.909,95.5844,643.815,,,,,,,,,,,,,-372.653,155.184,648.437,308.71,122.447,641.343,-1046.41,183.236,672.853,706.19,106.331,649.35
21910,0,,,,855.182,101.273,657.738,,,,690.585,89.2011,669.387,596.289,95.6405,647.52,486.601,96.3372,644.754,,,,,,,,,,,,,-372.653,155.184,648.437,308.731,122.469,641.327,-1046.4,183.299,672.844,706.189,106.331,649.349
21911,0,,,,857.585,101.324,657.769,777.06,44.8506,656.191,693.266,88.216,670.261,,,,489.456,97.1819,645.642,,,,,,,,,,,,,-372.653,155.184,648.439,309.442,123.476,641.447,-1046.39,183.324,672.84,706.183,106.293,649.348
21912,0,,,,860.228,100.883,657.868,,,,695.777,86.3407,671.458,,,,492.362,97.8858,646.341,,,,,,,,,,,,,-372.652,155.183,648.466,309.156,122.938,641.371,-1046.4,183.241,672.852,706.181,106.282,649.372
21913,0,,,,862.715,101.431,657.988,780.844,47.4195,654.913,,,,,,,495.16,98.4563,646.882,354.3,148.564,617.345,,,,,,,,,,-372.704,155.144,648.476,308.993,122.571,641.486,-1046.41,183.259,672.86,706.181,106.283,649.372
21914,0,,,,864.76,102.711,658.08,,,,692.327,104.57,666.142,,,,497.897,98.7945,647.404,355.53,147.55,615.489,,,,,,,,,,-372.676,155.186,648.484,308.958,122.469,641.586,-1046.4,183.271,672.858,706.197,106.208,649.376
21915,0,,,,867.417,102.572,657.886,,,,,,,,,,500.615,99.022,647.959,,,,,,,,,,,,,-372.674,155.193,648.472,308.971,122.366,641.619,-1046.39,183.315,672.841,706.197,106.204,649.375
21916,0,,,,869.735,103.36,657.77,787.227,49.4677,653.684,703.466,80.6243,674.619,,,,503.351,99.2841,648.257,359.097,146.221,612.224,,,,,,,,,,-372.673,155.192,648.472,308.993,122.221,641.668,-1046.44,183.286,672.85,706.221,106.175,649.375
21917,0,,,,871.922,104.976,657.825,789.244,50.7306,653.564,,,,,,,505.96,99.4773,648.675,361.275,145.646,610.7,,,,,,,,,,-372.669,155.176,648.483,309.012,122.122,641.684,-1046.4,183.31,672.842,706.218,106.165,649.399
21918,0,,,,,,,791.229,52.03,653.407,707.626,75.9894,675.423,,,,508.607,99.555,649.161,362.808,145.146,609.057,,,,,,,,,,-372.675,155.192,648.472,309.017,122.106,641.706,-1046.44,183.284,672.85,706.21,106.11,649.411
21919,0,,,,,,,,,,,,,,,,511.281,99.7157,649.585,,,,,,,,,,,,,-372.691,155.193,648.469,309.012,122.065,641.696,-1046.44,183.272,672.852,706.261,106.075,649.408
21920,0,,,,,,,795.355,54.2611,653.118,711.588,70.3099,676.971,,,,513.866,99.7077,649.518,,,,,,,,,,,,,-372.692,155.192,648.469,309.024,122.039,641.666,-1046.44,183.273,672.852,706.226,106.031,649.414
21921,0,,,,,,,,,,712.945,69.4841,676.965,,,,516.756,99.6184,649.821,,,,,,,,,,,,,-372.691,155.191,648.469,309.027,122.003,641.663,-1046.44,183.275,672.852,706.225,106.03,649.414
21922,0,,,,,,,,,,715.517,66.1177,677.78,,,,,,,,,,,,,,,,,,,-372.681,155.203,648.485,309.043,121.978,641.669,-1046.44,183.275,672.851,706.241,105.954,649.408
21923,0,,,,,,,,,,717.771,63.19,678.2,,,,,,,,,,,,,,,,,,,-372.697,155.208,648.482,309.014,121.944,641.669,-1046.44,183.275,672.852,706.23,105.879,649.372
21924,0,,,,,,,,,,719.88,61.4231,677.707,634.488,98.6422,650.72,,,,,,,,,,,,,,,,-372.709,155.195,648.466,309.021,121.939,641.677,-1046.4,183.313,672.842,706.2,105.867,649.37
21925,0,,,,,,,,,,721.295,59.8525,677.231,637.138,98.6381,650.651,,,,,,,,,,,,,,,,-372.693,155.193,648.468,309.036,121.932,641.665,-1046.4,183.281,672.856,706.194,105.833,649.37
21926,0,,,,,,,,,,,,,639.705,98.7651,650.863,,,,,,,378.607,133.015,599.529,,,,,,,-372.657,155.208,648.469,309.025,121.932,641.656,-1046.4,183.311,672.842,706.195,105.834,649.377
21927,0,,,,,,,,,,,,,642.278,98.8227,651.442,,,,,,,,,,,,,,,,-372.657,155.209,648.469,309.028,121.927,641.656,-1046.39,183.322,672.84,706.194,105.827,649.356
21928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.669,155.224,648.449,309.03,121.928,641.669,-1046.39,183.321,672.84,706.191,105.806,649.377
21929,0,,,,,,,813.677,68.3405,655.119,,,,646.681,99.3717,652.719,,,,,,,,,,,,,,,,-372.669,155.226,648.436,309.033,121.968,641.698,-1046.39,183.319,672.841,706.192,105.813,649.399
21930,0,,,,,,,,,,,,,649.486,99.0701,652.711,,,,,,,,,,,,,,,,-372.665,155.208,648.443,309.036,121.979,641.67,-1046.39,183.319,672.841,706.192,105.815,649.4
21931,0,,,,,,,,,,,,,652.22,98.9092,653.663,,,,,,,,,,,,,,,,-372.651,155.223,648.438,309.036,121.978,641.696,-1046.39,183.319,672.841,706.192,105.814,649.4
21932,0,,,,,,,,,,,,,654.425,98.952,654.902,,,,,,,,,,,,,,,,-372.651,155.223,648.438,309.052,122,641.692,-1046.42,183.208,672.823,706.161,105.803,649.398
21933,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.651,155.223,648.438,309.025,122.016,641.716,-1046.41,183.214,672.856,706.161,105.802,649.398
21934,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.651,155.223,648.438,309.032,122.02,641.714,-1046.41,183.226,672.855,706.164,105.814,649.373
21935,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.643,155.234,648.44,309.026,122.025,641.717,-1046.41,183.229,672.854,706.164,105.814,649.373
21936,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.643,155.273,648.441,309.026,122.034,641.725,-1046.4,183.309,672.842,706.195,105.825,649.374
21937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.624,155.271,648.444,309.042,122.064,641.715,-1046.39,183.327,672.839,706.165,105.815,649.373
21938,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.624,155.271,648.444,309.033,122.079,641.728,-1046.39,183.322,672.84,706.164,105.814,649.373
21939,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.644,155.271,648.442,309.026,122.043,641.713,-1046.39,183.319,672.841,706.157,105.851,649.363
21940,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.617,155.279,648.461,309.029,122.037,641.713,-1046.39,183.319,672.841,706.16,105.867,649.331
21941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.615,155.319,648.462,309.023,122.057,641.703,-1046.39,183.319,672.841,706.161,105.859,649.33
21942,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.606,155.331,648.463,309.023,122.058,641.666,-1046.43,183.311,672.88,706.155,105.818,649.318
21943,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.616,155.321,648.462,309.02,122.073,641.656,-1046.38,183.344,672.872,706.153,105.803,649.345
21944,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.607,155.366,648.466,309.01,122.113,641.633,-1046.39,183.326,672.84,706.183,105.808,649.342
21945,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.624,155.369,648.475,308.99,122.147,641.564,-1046.44,183.28,672.85,706.148,105.766,649.34
21946,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.625,155.369,648.475,308.967,122.196,641.537,-1046.43,183.351,672.84,706.149,105.753,649.34
21947,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.637,155.355,648.483,308.971,122.235,641.512,-1046.44,183.291,672.849,706.167,105.729,649.336
21948,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.638,155.352,648.492,308.992,122.238,641.442,-1046.43,183.352,672.84,706.169,105.718,649.336
21949,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.632,155.357,648.474,309.026,122.268,641.337,-1046.43,183.371,672.837,706.159,105.669,649.357
21950,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.638,155.352,648.492,309.174,122.46,641.332,-1046.43,183.369,672.837,706.159,105.667,649.357
21951,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.656,155.317,648.489,309.246,122.542,641.312,-1046.43,183.367,672.838,706.161,105.657,649.357
21952,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.638,155.311,648.492,309.284,122.512,641.343,-1046.43,183.366,672.838,706.157,105.637,649.378
21953,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.62,155.311,648.494,309.342,122.597,641.391,-1046.44,183.285,672.85,706.17,105.568,649.367
21954,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.621,155.272,648.494,309.448,122.691,641.447,-1046.44,183.267,672.853,706.17,105.565,649.367
21955,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.635,155.28,648.472,309.622,122.867,641.73,-1046.4,183.31,672.842,706.176,105.598,649.374
21956,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.642,155.273,648.457,310.098,123.511,641.841,-1046.39,183.324,672.84,706.18,105.621,649.353
21957,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.642,155.233,648.456,309.431,122.533,641.693,-1046.39,183.321,672.84,706.176,105.6,649.374
21958,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.659,155.235,648.453,309.332,122.334,641.705,-1046.39,183.319,672.841,706.176,105.598,649.374
21959,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.698,155.214,648.438,309.322,122.31,641.735,-1046.41,183.289,672.811,706.227,105.584,649.392
21960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.685,155.225,648.453,309.323,122.291,641.752,-1046.4,183.313,672.841,706.238,105.636,649.379
21961,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.721,155.181,648.433,309.322,122.237,641.782,-1046.39,183.321,672.841,706.239,105.631,649.374
21962,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.724,155.179,648.433,309.302,122.201,641.833,-1046.41,183.29,672.81,706.266,105.661,649.38
21963,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.723,155.179,648.433,309.297,122.181,641.85,-1046.41,183.232,672.853,706.273,105.695,649.388
21964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.737,155.182,648.43,309.349,122.287,641.86,-1046.41,183.273,672.814,706.27,105.686,649.412
21965,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.737,155.18,648.443,309.313,122.273,641.872,-1046.42,183.208,672.822,706.31,105.728,649.429
21966,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.698,155.189,648.443,309.411,122.473,641.87,-1046.41,183.219,672.856,706.333,105.844,649.441
21967,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.727,155.176,648.446,309.002,121.93,641.779,-1046.41,183.227,672.855,706.329,105.861,649.446
21968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.698,155.172,648.45,308.703,121.538,641.441,-1046.4,183.31,672.842,706.128,105.224,649.225
21969,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.706,155.179,648.441,308.791,121.753,641.467,-1046.39,183.327,672.839,706.373,105.913,649.428
21970,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.698,155.19,648.442,308.876,121.936,641.562,-1046.39,183.322,672.84,706.356,106.006,649.437
21971,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.685,155.188,648.445,308.952,122.108,641.656,-1046.39,183.319,672.841,706.354,105.993,649.436
21972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.719,155.165,648.468,309.053,122.346,641.651,-1046.39,183.319,672.841,706.332,106.016,649.44
21973,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.719,155.144,648.464,309.086,122.395,641.66,-1046.39,183.319,672.841,706.354,105.992,649.436
21974,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.672,155.188,648.488,309.079,122.414,641.638,-1046.45,183.239,672.867,706.361,106.024,649.436
21975,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.681,155.204,648.487,309.079,122.418,641.587,-1046.45,183.231,672.824,706.334,106.02,649.393
21976,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.705,155.197,648.481,309.095,122.413,641.593,-1046.4,183.308,672.842,706.345,106.056,649.417
21977,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.68,155.204,648.485,309.059,122.41,641.564,-1046.39,183.327,672.839,706.306,106.028,649.401
21978,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.68,155.204,648.486,309.06,122.398,641.559,-1046.39,183.322,672.84,706.305,106.026,649.401
21979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.692,155.192,648.469,309.064,122.398,641.547,-1046.39,183.319,672.841,706.304,106.034,649.401
21980,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.685,155.176,648.48,309.042,122.383,641.532,-1046.41,183.289,672.811,706.271,106.045,649.409
21981,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.694,155.19,648.47,309.006,122.409,641.496,-1046.44,183.275,672.851,706.27,105.993,649.419
21982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.693,155.192,648.47,309.01,122.369,641.489,-1046.45,183.242,672.822,706.251,106.005,649.406
21983,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.693,155.231,648.47,309.017,122.336,641.509,-1046.45,183.239,672.822,706.215,105.957,649.392
21984,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.692,155.23,648.471,309.024,122.31,641.518,-1046.41,183.279,672.812,706.214,105.951,649.383
21985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.699,155.245,648.468,309.006,122.289,641.538,-1046.39,183.321,672.84,706.214,105.955,649.392
