Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_88:Head_M1,,,Snake_88:M2,,,Snake_88:M3,,,Snake_88:M4,,,Snake_88:M5,,,Snake_88:M6,,,Snake_88:M7,,,Snake_88:M8,,,Snake_88:M9,,,Snake_88:Vent_M10,,,branch:Origin_End,,,branch:Target_End,,,branch:OriginOther,,,branch:Target_Other,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
2381,0,,,,,,,,,,,,,,,,,,,1001.79,58.1087,300.402,,,,,,,,,,,,,,,,-816.653,-54.2915,287.322,,,
2382,0,,,,,,,,,,,,,,,,,,,1002.45,57.9873,300.219,,,,,,,,,,,,,,,,-816.636,-54.2555,287.321,,,
2383,0,,,,,,,,,,,,,,,,,,,1003.2,57.7435,300.145,,,,,,,,,,,,,,,,-816.636,-54.2545,287.321,,,
2384,0,,,,,,,,,,,,,,,,,,,1003.78,57.4509,300.094,,,,,,,,,,,,,,,,-816.636,-54.255,287.321,,,
2385,0,,,,,,,,,,,,,,,,,,,1004.63,57.6513,300.074,,,,,,,,,,,,,,,,-816.636,-54.255,287.321,,,
2386,0,,,,,,,,,,,,,,,,,,,1005.25,57.5574,299.975,,,,,,,,,,,,,,,,-816.635,-54.2571,287.32,,,
2387,0,,,,,,,,,,,,,,,,,,,1006.01,57.2959,299.848,,,,,,,,,,,,,,,,-816.635,-54.2556,287.314,,,
2388,0,,,,,,,,,,,,,,,,,,,1006.67,57.2033,299.831,,,,,,,,,,,,,,,,-816.635,-54.2555,287.314,,,
2389,0,,,,,,,,,,,,,,,,,,,1007.39,57.1625,299.874,,,,,,,,,,,,,,,,-816.643,-54.2378,287.315,,,
2390,0,,,,,,,,,,,,,,,,,,,1008.15,57.3329,299.76,,,,,,,,,,,,,,,,-816.635,-54.2417,287.328,,,
2391,0,,,,,,,,,,,,,,,,,,,1008.92,57.2135,299.692,,,,,,,,,,,,,,,,-816.635,-54.2437,287.334,,,
2392,0,,,,,,,,,,,,,,,,,,,1009.64,57.268,299.725,,,,,,,,,,,,,,,,-816.636,-54.2437,287.334,,,
2393,0,,,,,,,,,,,,,,,,,,,1010.42,57.3334,299.765,,,,,,,,,,,,,,,,-816.644,-54.2258,287.335,,,
2394,0,,,,,,,,,,,,,,,,,,,1011.01,57.1587,299.696,,,,,,,,,,,,,,,,-816.636,-54.2431,287.334,,,
2395,0,,,,,,,,,,,,,,,,,,,1011.79,57.0249,299.573,,,,,,,,,,,,,,,,-816.627,-54.262,287.333,,,
2396,0,,,,,,,,,,,,,,,,,,,1012.58,57.2442,299.533,,,,,,,,,,,,,,,,-816.635,-54.2427,287.328,,,
2397,0,,,,,,,,,,,,,,,,,,,1013.18,57.0661,299.544,,,,,,,,,,,,,,,,-816.627,-54.2598,287.326,,,
2398,0,,,,,,,,,,,,,,,,,,,1014.03,57.366,299.631,,,,,,,,,,,,,,,,-816.635,-54.2426,287.328,,,
2399,0,,,,,,,,,,,,,,,,,,,1015.07,57.3327,299.503,,,,,,,,,,,,,,,,-816.636,-54.2434,287.334,,,
2400,0,,,,,,,,,,,,,,,,,,,1015.51,57.3849,299.535,,,,,,,,,,,,,,,,-816.635,-54.2421,287.328,,,
2401,0,,,,,,,,,,,,,,,,,,,1016.35,57.6598,299.554,,,,,,,,,,,,,,,,-816.652,-54.2796,287.335,,,
2402,0,,,,,,,,,,,,,,,,,,,1017.06,57.4353,299.449,,,,,,,,,,,,,,,,-816.652,-54.2807,287.335,,,
2403,0,,,,,,,,,,,,,,,,,,,1017.76,57.3617,299.554,,,,,,,,,,,,,,,,-816.653,-54.2914,287.322,,,
2404,0,,,,,,,,,,,,,,,,,,,1018.65,57.6828,299.593,,,,,,,,,,,,,,,,-816.652,-54.2806,287.335,,,
2405,0,,,,,,,,,,,,,,,,,,,1019.33,57.6768,299.566,,,,,,,,,,,,,,,,-816.652,-54.2933,287.321,,,
2406,0,,,,,,,,,,,,,,,,,,,1020.18,57.8121,299.608,,,,,,,,,,,,,,,,-816.644,-54.3118,287.32,,,
2407,0,,,,,,,,,,,,,,,,,,,1021.12,57.418,299.878,,,,,,,,,,,,,,,,-816.652,-54.2943,287.321,,,
2408,0,,,,,,,,,,,,,,,,,,,1021.61,57.8437,299.727,,,,,,,,,,,,,,,,-816.644,-54.2966,287.327,,,
2409,0,,,,,,,,,,,,,,,,,,,1022.29,57.8058,299.682,,,,,,,,,,,,,,,,-816.652,-54.29,287.315,,,
2410,0,,,,,,,,,,,,,,,,,,,1023.04,57.7553,299.532,,,,,,,,,,,,,,,,-816.643,-54.3098,287.313,,,
2411,0,,,,,,,,,,,,,,,,,,,1023.78,57.9291,299.585,,,,,,,,,,,,,,,,-816.651,-54.2926,287.315,,,
2412,0,,,,,,,,,,,,,,,,,,,1024.54,58.036,299.584,,,,,,,,,,,,,,,,-816.661,-54.3325,287.328,,,
2413,0,,,,,,,,,,,,,,,,,,,1025.34,58.1862,299.718,,,,,,,,,,,,,,,,-816.643,-54.3111,287.313,,,
2414,0,,,,,,,,,,,,,,,,,,,1026.06,58.1619,299.773,,,,,,,,,,,,,,,,-816.652,-54.2899,287.315,,,
2415,0,,,,,,,,,,,,,,,,,,,1026.68,58.8625,299.656,,,,,,,,,,,,,,,,-816.635,-54.3247,287.312,,,
2416,0,,,,,,,,,,,,,,,,,,,1027.64,58.667,299.921,,,,,,,,,,,,,,,,-816.643,-54.38,287.311,,,
2417,0,,,,,,,,,,,,,,,,,,,1028.44,58.7524,299.939,,,,,,,,,,,,,,,,-816.666,-54.3363,287.336,,,
2418,0,,,,,,,,,,,,,,,,,,,1029.41,58.4788,300.141,,,,,,,,,,,,,,,,-816.652,-54.3609,287.313,,,
2419,0,,,,,,,,,,,,,,,,,,,1029.99,58.9827,300.037,,,,,,,,,,,,,,,,-816.661,-54.3453,287.315,,,
2420,0,,,,,,,,,,,,,,,,,,,1030.7,58.959,300.039,,,,,,,,,,,,,,,,-816.652,-54.3615,287.313,,,
2421,0,,,,,,,,,,,,,,,,,,,1031.51,58.905,300.017,,,,,,,,,,,,,,,,-816.635,-54.328,287.318,,,
2422,0,,,,,,,,,,,,,,,,,,,1032.3,59.0501,300.073,,,,,,,,,,,,,,,,-816.635,-54.3268,287.319,,,
2423,0,,,,,,,,,,,,,,,,,,,1032.98,59.1143,300.112,,,,,,,,,,,,,,,,-816.651,-54.2926,287.315,,,
2424,0,,,,,,,,,,,,,,,,,,,1033.9,59.4734,300.151,,,,,,,,,,,,,,,,-816.627,-54.3441,287.317,,,
2425,0,,,,,,,,,,,,,,,,,,,1034.62,59.4496,300.234,,,,,,,,,,,,,,,,-816.652,-54.2916,287.315,,,
2426,0,,,,,,,,,,,,,,,,,,,1035.45,59.6108,300.288,,,,,,,,,,,,,,,,-816.627,-54.3422,287.311,,,
2427,0,,,,,,,,,,,,,,,,,,,1036.2,59.8035,300.409,,,,,,,,,,,,,,,,-816.651,-54.2936,287.315,,,
2428,0,,,,,,,,,,,,,,,,,,,1036.92,60.1643,300.451,,,,,,,,,,,,,,,,-816.652,-54.2913,287.315,,,
2429,0,,,,,,,,,,,,,,,,,,,1037.9,60.125,300.527,,,,,,,,,,,,,,,,-816.652,-54.292,287.315,,,
2430,0,,,,,,,,,,,,,,,,,,,1038.76,60.1757,300.521,,,,,,,,,,,,,,,,-816.652,-54.292,287.315,,,
2431,0,,,,,,,,,,,,,,,,,,,1039.74,60.8896,300.751,,,,,,,,,,,,,,,,-816.649,-54.3003,287.334,,,
2432,0,,,,,,,,,,,,,,,,,,,1040.33,60.7595,300.806,,,,,,,,,,,,,,,,-816.652,-54.2901,287.316,,,
2433,0,,,,,,,,,,,,,,,,,,,1041.19,60.977,301.002,,,,,,,,,,,,,,,,-816.652,-54.2786,287.328,,,
2434,0,,,,,,,,,,,,,,,,,,,1042.25,61.4892,301.2,,,,,,,,,,,,,,,,-816.643,-54.3079,287.307,,,
2435,0,,,,,,,,,,,,,,,,,,,1042.85,61.1642,301.114,,,,,,,,,,,,,,,,-816.652,-54.2795,287.328,,,
2436,0,,,,,,,,,,,,,,,,,,,1043.71,61.447,301.181,,,,,,,,,,,,,,,,-816.652,-54.2781,287.329,,,
2437,0,,,,,,,,,,,,,,,,,,,1044.68,61.7017,301.336,,,,,,,,,,,,,,,,-816.643,-54.295,287.321,,,
2438,0,,,,,,,,,,,,,,,,,,,1045.42,62.0259,301.319,,,,,,,,,,,,,,,,-816.634,-54.2564,287.314,,,
2439,0,,,,,,,,,,,,,,,,,,,1046.18,62.3469,301.565,,,,,,,,,,,,,,,,-816.635,-54.2417,287.328,,,
2440,0,,,,,,,,,,,,,,,,,,,1047.12,62.3717,301.692,,,,,,,,,,,,,,,,-816.635,-54.2418,287.328,,,
2441,0,,,,,,,,,,,,,,,,,,,1048.05,62.7843,301.737,,,,,,,,,,,,,,,,-816.652,-54.2797,287.335,,,
2442,0,,,,,,,,,,,,,,,,,,,1049.05,63.1108,301.933,,,,,,,,,,,,,,,,-816.636,-54.2448,287.334,,,
2443,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.627,-54.2596,287.326,,,
2444,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2426,287.328,,,
2445,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.636,-54.2434,287.334,,,
2446,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2421,287.328,,,
2447,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2405,287.321,,,
2448,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2405,287.321,,,
2449,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2405,287.321,,,
2450,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.242,287.328,,,
2451,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2421,287.328,,,
2452,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.632,-54.2504,287.347,,,
2453,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.627,-54.2603,287.326,,,
2454,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.609,-54.2956,287.323,,,
2455,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.615,-54.287,287.344,,,
2456,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.632,-54.322,287.345,,,
2457,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.632,-54.3232,287.345,,,
2458,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.632,-54.3227,287.345,,,
2459,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.624,-54.3422,287.35,,,
2460,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.624,-54.3428,287.35,,,
2461,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.623,-54.341,287.343,,,
2462,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.623,-54.3409,287.343,,,
2463,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.623,-54.3409,287.343,,,
2464,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.632,-54.3246,287.351,,,
2465,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.633,-54.3351,287.338,,,
2466,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.624,-54.3426,287.35,,,
2467,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.624,-54.3537,287.337,,,
2468,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.624,-54.354,287.337,,,
2469,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.624,-54.3522,287.33,,,
2470,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.623,-54.3507,287.324,,,
2471,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.624,-54.3522,287.33,,,
2472,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.624,-54.3538,287.337,,,
2473,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.632,-54.3343,287.332,,,
2474,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.632,-54.3336,287.332,,,
2475,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.633,-54.3355,287.338,,,
2476,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.633,-54.3356,287.338,,,
2477,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.633,-54.3356,287.338,,,
2478,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.624,-54.3519,287.33,,,
2479,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.623,-54.3525,287.33,,,
2480,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.624,-54.3522,287.33,,,
2481,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.644,-54.3089,287.314,,,
2482,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.627,-54.2751,287.319,,,
2483,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.644,-54.3072,287.314,,,
2484,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.644,-54.3103,287.32,,,
2485,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.636,-54.2559,287.321,,,
2486,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.652,-54.2907,287.315,,,
2487,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.652,-54.2942,287.321,,,
2488,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2445,287.334,,,
2489,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2546,287.314,,,
2490,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.652,-54.28,287.335,,,
2491,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.636,-54.2446,287.334,,,
2492,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2416,287.328,,,
2493,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2569,287.32,,,
2494,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2441,287.334,,,
2495,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2568,287.32,,,
2496,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2557,287.314,,,
2497,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2571,287.32,,,
2498,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2408,287.321,,,
2499,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.643,-54.2224,287.323,,,
2500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2414,287.328,,,
2501,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2556,287.314,,,
2502,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.627,-54.2716,287.313,,,
2503,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.626,-54.2608,287.326,,,
2504,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.627,-54.2602,287.326,,,
2505,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.627,-54.2715,287.313,,,
2506,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.626,-54.3414,287.304,,,
2507,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.626,-54.3449,287.311,,,
2508,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.626,-54.3439,287.311,,,
2509,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.626,-54.3438,287.311,,,
2510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.3259,287.312,,,
2511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.626,-54.3433,287.311,,,
2512,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.626,-54.3441,287.311,,,
2513,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.626,-54.3439,287.311,,,
2514,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.626,-54.3423,287.304,,,
2515,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.631,-54.3326,287.325,,,
2516,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.3255,287.312,,,
2517,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.3255,287.312,,,
2518,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.3256,287.312,,,
2519,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.626,-54.3435,287.311,,,
2520,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.632,-54.3344,287.332,,,
2521,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.624,-54.3517,287.33,,,
2522,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.623,-54.3525,287.33,,,
2523,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.624,-54.3522,287.33,,,
2524,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.624,-54.3522,287.33,,,
2525,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.624,-54.3522,287.33,,,
2526,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.624,-54.3522,287.33,,,
2527,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.626,-54.344,287.311,,,
2528,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.641,-54.3058,287.346,,,
2529,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.641,-54.3158,287.334,,,
2530,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.643,-54.3104,287.313,,,
2531,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.652,-54.2886,287.309,,,
2532,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.652,-54.2916,287.315,,,
2533,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.652,-54.2788,287.328,,,
2534,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.626,-54.2719,287.306,,,
2535,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.634,-54.241,287.321,,,
2536,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.24,287.321,,,
2537,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.242,287.328,,,
2538,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.627,-54.2601,287.326,,,
2539,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.634,-54.2411,287.321,,,
2540,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2402,287.321,,,
2541,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2405,287.321,,,
2542,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.242,287.328,,,
2543,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2421,287.328,,,
2544,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.242,287.328,,,
2545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2405,287.321,,,
2546,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.626,-54.2585,287.32,,,
2547,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.626,-54.2606,287.326,,,
2548,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2424,287.328,,,
2549,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.636,-54.2434,287.334,,,
2550,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.644,-54.2961,287.327,,,
2551,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.626,-54.2617,287.326,,,
2552,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2419,287.328,,,
2553,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2417,287.328,,,
2554,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.242,287.328,,,
2555,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.627,-54.2601,287.326,,,
2556,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.626,-54.2607,287.326,,,
2557,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.652,-54.2783,287.328,,,
2558,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.644,-54.2968,287.327,,,
2559,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.652,-54.2792,287.328,,,
2560,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.652,-54.2783,287.328,,,
2561,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.652,-54.277,287.322,,,
2562,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.651,-54.2902,287.308,,,
2563,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.652,-54.2922,287.315,,,
2564,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.652,-54.2921,287.315,,,
2565,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.652,-54.292,287.315,,,
2566,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.643,-54.3099,287.313,,,
2567,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.651,-54.2926,287.315,,,
2568,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.652,-54.2918,287.315,,,
2569,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.652,-54.2937,287.321,,,
2570,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.644,-54.3116,287.32,,,
2571,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.64,-54.3187,287.333,,,
2572,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.647,-54.3069,287.355,,,
2573,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.646,-54.3086,287.354,,,
2574,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.65,-54.2984,287.335,,,
2575,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.65,-54.2997,287.341,,,
2576,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.65,-54.2982,287.335,,,
2577,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.633,-54.2622,287.334,,,
2578,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.613,-54.3046,287.351,,,
2579,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.63,-54.2713,287.354,,,
2580,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.63,-54.2695,287.354,,,
2581,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.621,-54.2771,287.365,,,
2582,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.629,-54.2725,287.353,,,
2583,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.649,-54.2867,287.348,,,
2584,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2561,287.314,,,
2585,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.629,-54.2646,287.293,,,
2586,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.652,-54.2786,287.328,,,
2587,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2427,287.328,,,
2588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.637,-54.2464,287.295,,,
2589,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.637,-54.2471,287.294,,,
2590,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.627,-54.2749,287.319,,,
2591,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.634,-54.2562,287.314,,,
2592,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2552,287.314,,,
2593,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.635,-54.2555,287.314,,,
2594,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.632,-54.2638,287.333,,,
2595,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.632,-54.264,287.334,,,
2596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.632,-54.2639,287.334,,,
2597,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-816.632,-54.2655,287.34,,,
